filename	gender	age	text
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/73127287.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/171100931.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/23795255.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/230509545.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/118644948.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/8112022.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/43074965.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/1104155252.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/87753078.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/93001948.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/135612821.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/49605695.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/96150992.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/31372243.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/18169394.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/138673886.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/2154576689.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/108562264.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/17142061.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/40977584.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/161667732.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/1540561.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/118997159.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/89931675.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/6713062.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/148681086.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/243315858.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/236086371.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/31404751.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/32333638.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/14141508.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/2181990906.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/151184670.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/21513892.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/40872562.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/156403089.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/23674873.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/107493610.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/98918734.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/6915342.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/346461899.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/12103872.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/17876789.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/111463513.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/44403771.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/17389543.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/253004816.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/29216004.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/26263522.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/3378581853.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/1052624228.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/185965148.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/129036432.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/381449008.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/153477898.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/32418337.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/220772163.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/84021382.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/143576525.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/66361160.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/205629187.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/61769188.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/2149003838.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/551964091.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/398463297.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/22777148.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/149188644.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/152308853.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/26031024.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/378662337.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/36460584.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/73889860.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/607378204.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/85099028.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/18983918.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/276050123.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/246744682.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/14219238.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/77198284.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/108111199.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/23928071.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/38645093.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/19671449.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/67691433.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/114692268.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/253724325.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/15188636.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/63501624.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/20784601.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/1168516807.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/63848888.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/33319564.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/274954123.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/31710205.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/144224920.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/113610892.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/378430789.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/80114482.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/15280197.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/10093352.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/23291493.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/47146709.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/28771297.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/72532575.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/134148467.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/18304011.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/140731253.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/252256572.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/17488395.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/215022592.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/427339741.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/76440800.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/107800386.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/124480201.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/152627345.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/782533.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/198987769.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/113600261.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/871821848.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/53898210.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/106428165.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/276538164.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/42621061.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/7995202.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/12749932.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/195149848.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/17258122.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/2340082471.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/270809430.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/297668519.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/57611404.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/262189997.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/2280678654.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/126412278.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/224719316.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/217771895.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/98135057.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/138372443.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/17233050.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/159087736.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/204307707.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/56135215.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/27653722.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/130098605.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/14100416.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/220937729.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/118466075.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/8242422.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/39337991.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/119069869.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/7382732.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/251741235.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/24011982.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/14843446.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/47753702.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/169132372.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/2105131.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/17092811.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/25746638.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/6087762.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/23222496.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/105643400.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/25800676.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/17921137.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/55238328.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/209573800.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/255133947.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/17518215.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/105853222.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/18990839.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/262267151.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/76779553.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/37623578.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/25669106.xml	1		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/273400070.xml	0		
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-dutch-2016-02-29/516352382.xml	1		
