filename	gender	age	text
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/d9083eff807253ad9cda17d04361dd83.xml	1	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/ba500028fb97ff582e2479c688e7b92a.xml	1	0	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/48ed43ef48cd8dbe376ce4664b8a424c.xml	1	0	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/607996ffa70a37c0e7528fdd0495de5a.xml	0	3	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/69e2520fb46aa36b7b9b6e4d3580695d.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/278578135bfa56ada28f14085db9307b.xml	1	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/db16683eb7d457b6f78fa4003f704210.xml	0	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/2cf3849d657fc6095f1d88123c85597a.xml	1	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/4ffab2e362eef0bf070f575c2b1eb451.xml	1	3	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/fffbf6edad20a0f06945e6da36b7fbf1.xml	1	3	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/7a9c09bc841cddf568c10203a19bbee8.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/07011b7672dfa64896c4c7b1b41ef95d.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/0db8fd3654bd46fab6f09d9f08e8b229.xml	0	3	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/2f5b4f04c75499f11f8d5bf10f1508ee.xml	0	0	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/4392ce5936db3591f713b0171ffd0e17.xml	1	3	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/815c739d16821a8df42594567ea83862.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/fe4b7d846a74dd02625de0731600d83e.xml	1	0	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/1fb12bfda490189c83e727a788c065ce.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/bb88eef6a48e7b73e7181487eae8e068.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/405b30d027cbb068cd8d7ef05ecaa269.xml	0	0	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/530b257442c7d1b85bb7aa4208321024.xml	1	4	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/b7c8340fb6acbe274eccf6644d67e820.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/064486fb93ed6edc4f4f1e67e63f80ca.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/3b59697f55c73342b7467b81f53eb458.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/8de2105c1c2af55efadd26c38d57a6d7.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/19c99ff6c8feaa2f595fa5f126e87f58.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/c13338b72c5ef7d5dfd2dbedbd381e35.xml	1	3	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/e1be97bb60f62f1399a95c9fcb8f85d7.xml	1	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/d54ab55487c70ec6590eb17e72898e85.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/c8e6ecb44bef467d495eab74471b7c6e.xml	0	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/1e0afffe6eda726439dae1cb5ac025a5.xml	0	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/4905cc7a1396110c1a635c4e7b023de2.xml	1	3	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/eb201709b1a39d9837d015f623cfa8fc.xml	0	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/11a0348b1bb1a12554f0ce852ecd24e8.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/a143ec21ceafdfef310420026306c32b.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/869cfeae5e6aed090b8459c8a6a73858.xml	0	3	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/7326c5c91aea973613d27d4bab0fa6be.xml	1	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/f4cf4a0c5c082616f30b8f6c401f20d8.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/62c19e27ea8a35f154da46e4d8a19c2c.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/12bf3ca911715113c11af9723a8e9e4c.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/2fae631b13d950226c15d66bb5b7aeee.xml	1	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/891f103ef54b31d40a78ecffeb017089.xml	1	3	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/724027af2990cf0210282777807ffc4c.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/5f29914eb034d37c58a4c06e8eae0bc9.xml	1	3	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/12323943617305337f383222f8aa8322.xml	1	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/d1ec90379b8333663fec536e79fe29f2.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/d2bf8078fdab001b4114830502d9e0ae.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/4e100982097898ed43731519079b2624.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/b47ea275778505c0fdfca78bd0270962.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/54ae8d1820c6f6c78ca29313dc0c0428.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/84038c63e4e05df5e1adcd55928a4e9f.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/57c40494dba4ede62263b0095b56f36a.xml	0	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/35afc68c85a4c50689256e9a2ffcabc4.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/f1f1ce5704091d188d4d24d28446a11a.xml	1	3	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/f069da4db600d6f6ce55e098992127ac.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/515618c30574293240c3b346bdf04b5f.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/aaaf640161380e5e665b8df0638b1dcb.xml	1	3	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/b7a8405fe54919734e340290c330b934.xml	1	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/19a9a1af56559b5d299fae4cbac79a0f.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/6d2d880ef66ea8e9d5b383d4125efa33.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/4b40ac26bddb6390951c5cbd99171f60.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/71c21f65faa192f21b171561c698e90e.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/b5756b84997b39b0596955933c05864b.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/896de4aedfc6a63df1f6acfe91a3eb7a.xml	0	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/0b0336ceaaefdafa060957adb24c3eab.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/3569a3757273eeb914ac46313f360398.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/7c33eec7eb8a8f25ce02dc6289c700c0.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/de54ec570364a5a8ef0e441c77df7912.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/de0f088339eda6d3751034d06ea5845f.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/c297b3ecf103e67237c8a42659a178e3.xml	1	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/6b529117cf7016c19396748c42a0f874.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/60959f926480ec1e4a3c8c41071779a1.xml	1	3	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/dd066409a86e37f7ba41ed32fad5fed9.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/a127f04a582d64d2fc3a1d14390eccc5.xml	1	0	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/4756d63d458cace0d5ceceb51b48019d.xml	1	4	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/6a377f646423ce1136bce7906e225e6a.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/ce20428650d11f3a3138096b8b52d185.xml	0	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/979a7f5eb1b1c4ce3ac9d08a92fb6c57.xml	0	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/f97b2cf731bc770023edc37b30c95edd.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/97057fec290c3cf58c80efa93b40d9f1.xml	0	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/af2306c5c15c438adf1fc01cb3bc7504.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/07aa722ecdc681c62a63196e2a85373e.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/66537d73bfecefa1870b9e2f74d5fab9.xml	1	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/8c43d04e5e7b8a9da8f27f32fda79efc.xml	0	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/583d7d274989cf6ef65893a181cbcde1.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/22eaab35cdaada21db43d2bbf100bfb5.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/23462e50b0ee858dc66036bad0bd7ef2.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/0a1ca80faa6a0131da0f5b4fff16c87b.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/43fd2e9d7b3c55435a849de5c5c43f1b.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-spanish-2016-02-29/acdca89ac5d218f6c33cdf9f0bc8e12b.xml	1	1	
